car_id,Name,carType,fuelType,carRegistrationYear,rating,
1,Volkswagen Polo,Economy,Petrol,2005,4.5,
2,Nissan Micra,Economy,Petrol,2006,4.6,
3,Peugeot 107,Mini,Petrol,2010,3.9,
4,Ford Ka,Mini,Petrol,2008,3.8,
5,Ford Focus,Compact,Diesel,2009,4.2,
6,Opel Astra,Compact,Diesel,2012,4.2,
7,Renault Clio,Economy,Petrol,2017,4,
8,Toyota Corolla,Compact,Petrol,2016,4.3,
9,Volkswagen Golf,Compact,Diesel,2014,4.6,
10,Opel Zafira,People Carrier,Diesel,2011,3.7,
11,Ford Fiesta,Economy,Petrol,2007,4.1,
12,Toyota Avensis,Intermediate,Petrol,2013,4,
13,Mercedes-Benz E-Class ,Luxury,Petrol,2015,4.8,
14,Ford Galaxy,People Carrier,Petrol,2009,3.9,
15,Ford Mondeo,Intermediate,Diesel,2010,4.1,
16,BMW 5-Series  ,Luxury,Petrol,2014,4.8,
17,Nissan Qashqai,SUV,Diesel,2016,5,
18,Land Rover Discovery,SUV,Diesel,2017,4.7,
19,Hyundai I40,Estate,Hybrid,2007,4.5,
20,Renault Grand Magane,Estate,Petrol,2006,4.1,
